US	12513674	RGT6COS8DWRHK	B00P8F3LD0	161788618	Black Box G1W-CB "Black Bezel" Capacitor Model Dash Camera - Heat Resistant - Full HD 1080P H.264 2.7" LCD Car DVR Video Recorder - WDR 140° Wide Angle 4x Zoom Motion Detection Night Vision G-Sensor	Wireless	5	2	2	N	Y	Great picture quality	First camera we bought had some issues and had to be returned.  A new camera was sent out right away and works beautifully.  The picture quality is super clear.  I like that you can turn off the voice recording.  Wish the cord to plug into the car was a little longer but not a huge problem.  Would recommend to anyone looking for a good car cam.	2015-02-15
US	47699886	R2J05GP5GWRCIL	B00MJ87Q6C	647165657	Samsung Galaxy Note 4 Case - i-Blason Armorbox Dual Layer Hybrid Full-body Protective Case [Fro Samsung Galaxy Note 4 SM-N910S / SM-N910C] with Front Cover and Built-in Screen Protector / Impact Resistant Bumpers	Wireless	3	0	0	N	Y	This case is not bad. There is no corner padding to cover the ...	This case is not bad.There is no corner padding to cover the S-pen but they have flaps for the charger and headphone which makes no sense to me. I'd much rather prefer the flap over the s-pen and no flap over the micro-usb input or the headphone input since i use those most  frequently.<br /><br />other than that, this is basically a cheaper version of the otterbox. There is only 2 pieces that come to - the front cover and the shell case. The fit is pretty good and the case looks good.	2015-02-16
US	521336	R25904UN1HQGFC	B00LXGNKJI	484215438	Ionic USB Lightning Data Cable For Apple iPhone 6 / iPhone 6 Plus / iPhone 6S 2015 Smartphone [Made For iPhone Certificate]	Wireless	5	0	0	N	N	Great item	cable working good	2015-02-17
US	15482279	R1MME9OAWKAEPK	B00NHZZ2YO	643900494	iPhone 6S Plus Case, Verus [Damda Slide]1	Wireless	5	0	0	N	Y	Five Stars	Great product	2015-02-17
US	36362981	R1N1WG5GGCCZN1	B00K4XC8EO	450532508	Aukey 40W / 8A 5 Ports USB Desktop Charging Station Wall Charger with AlPower Tech for iPhone 6S/6S Plus and other USB Powered Mobile Devices- Black	Wireless	5	0	0	N	Y	Works great so far	Works great so far! Charges my iPhone 5S in no time! Also works great as a power supply for my overclocked Raspberry Pi.	2015-02-17
US	37570884	R3M1L3Z9RD6R1	B00STP86G8	210343884	SoundPEATS Bluetooth Headphones Sport Wireless Earbuds In-Ear Stereo Earphones with Mic (Bluetooth 4.1, 6 Hours Play-time, CVC 6.0 Noise Cancelling, IPX4 Sweatproof )	Wireless	5	0	0	N	Y	Amazing headphones for the price!	For the price, these headphones are awesome! The sound clarity is clear, the bass is just right. The comfort, hardly even feel them. I've worked out with these head phones, they stay snug. Only when I'm sweating excessively I'll have to re-adjust them a bit. They come with different rubber fittings depending on the size of your ears. They're quick to charge, about 20-30 min using a 3amp USB charger and will give me about 7 hours of continuous music. Phone calls are easy breezy, people on the other end hear me perfectly fine. Again, do not expect brain rattling bass, but compared to other ear buds, these are amazing! I've tried out Beats head phones...I seriously cannot understand why fools pay so much for that junk when these are actually comparable to Beats. That's how good they are! I got the volume on max listening to Skrillex, no distortion, bass sounds rich. Now listening to Dimitri Vegas - Peoject T...same deal, nice clear crisp audio with decent bass. I originally ordered these in green and black for my wife, ordered another pair for myself in red and black.<br /><br />Extras are...female voice that tells you &#34;Power on&#34;, &#34;power off&#34;, &#34;battery low&#34; and &#34;connected&#34;<br /><br />Bluetooth pairing is automatic once paired to device.<br /><br />You will hear a single &#34;beep&#34; when volume is maxed out by pressing volume buttons and a double beep when you hang up a call by pressing side call receive/Hang upbutton.	2015-02-19
US	42463919	RJ28QYD2Z9NR2	B000J1FABY	454307335	BOSS Audio CH6530 300 Watt (Per Pair), 6.5 Inch, Full Range, 3 Way Car Speakers (Sold in Pairs)	Wireless	5	0	0	N	Y	Five Stars	they work and fit perfectly in my Nissan truck	2015-02-19
US	29659333	R2SYVWB7W69CQ3	B00PIQU3S0	145845332	Samsung Galaxy Tab 4 8.0 case, ULAK Wristlet 360 Rotating case for Samsung Galaxy Tab 4 8.0 inch Tablet SM-T330 w/ Screen Protector Stylus and Accessories Boundle (Chevron Follow The Sky)	Wireless	5	0	0	N	Y	Don't miss this one!	Everything as advertised. Fits my Tab4 8&#34; perfectly...all the openings match exactly...I LOVE the rotation feature!<br />Will be ordering more from this vendor for sure!<br />The included accessories bundle is great too.<br />Thank You!	2015-02-19
US	14362804	R16ZYN1S2MIY48	B0039SSA3E	376285632	Cbus Wireless Case / Skin / Cover for BlackBerry Curve 3G 9330 / 9300 / 8520 / 8530	Wireless	2	0	0	N	Y	Green case for Blackberry...not quite the kelly green color	This fits perfectly, but it is not the kelly green I expected. It is more like a lime green or neon green. I was a little upset about it but I like it fine enough.	2011-05-21
US	23199453	R1B3IZ2R5F357F	B001Q5SMEE	910444331	PYLE 5.0 Farad Digital Power Capacitor	Wireless	4	0	1	N	Y	A GOOD BUY	I bought this because with the new amplifier we put in our jeep our lights dimmed when we had strong bass hits. The product works as advertised and was very easy to install. Keep in mind when you buy one of these that it may not hold enough power to fix your light dimming problem. Most newer cars have so many electrical features (ie; power windows, doors, cooling systems and upgraded stereos) that all the power that the alternator provides is used. The only way to truly get rid of the light dimming effect from bass rich music is to add a high output alternator.	2011-06-11
US	44010131	R3LGF4EC7AQNAL	B003YDZXV6	789316714	Motorola Original Genuine OEM 1500mAh Spare Replacement Li-ion Battery for Motorola BH5X Droid X/MB810 - Non-Retail Packaging - Black	Wireless	5	1	1	N	Y	Work great!	I ordered two of these, now I have a total of 3 and can listen to music and watch videos without the fear of batteries dying.    Buy a battery charger with this so you don't have to plugin your phone.	2011-06-14
US	35603232	R3K6WVW0ASXTOI	B003GSLDPY	95442180	JENSEN VM9324 Nav-Ready 6.2-Inch Double-DIN Multimedia Receiver with HD Radio	Wireless	1	1	1	N	Y	Great features - bug ridden, plagued with problems	This stereo has an incredible number of features.  HD Radio, Bluetooth Audio, Bluetooth Phone, DVD player, Cheap option to add a GPS unit to it.    The terrible part is, it does not work reliably or well.  When it works I love it, but it is so bug and problem ridden that half of the time I want to rip it out of my truck.  Here is a partial list of the problems and frustrations I have with the unit.    1)  Reception is just plain terrible.  It cannot get stations in as well as the factory radio or my other vehicles radio.  I live probably 30 miles from a major city and getting stations in from that location is hit or miss.    2)  HD Radio goes in and out as station radio signal becomes weaker and stronger, resulting in \\"skipping\\".  The HD radio and the non HD radio have a very slight lag . pause between them.  This gives the effect of \\"skipping\\" as it goes in and out.  Trying to listen to music this way is maddening.  No way to turn the HD radio option off that I can see.  Combined with terrible reception this is a killer for radio use.  3)  The boot up time is terrible.  This is particularly bad when you listening to something and have to shut off the vehicle to run in a store, wait for someone or the like.  The delay between start up and being able to listen to the unit is so long, for short trips I sometimes choose to not use it, although I would like to.    If all of that wasn't bad enough here are the things that are even worse:    4)  The unit has periodic and inconsistent bugs that plague it.  The worst one is that sometimes the screen becomes completely unresponsive.  No matter what you press it will not respond.  Sometimes an icon is highlighted but it will not move.  5) The next bug is that sometimes the unit \\"thinks\\" you are pressing on the screen when you are not.  When using the GPS option (for example) it keeps choosing a menu option for you and when you choose to return to the prior menu it keeps re-selecting the menu option.    Worst of all shutting off and restarting the unit does not solve these problems.  Neither does shutting the vehicle off.  I have to leave the vehicle shut off for several hours before it will behave normally again.  I cannot rely on it, every day is like a hit or miss experience.    6)  Yesterday when I started the unit on, I could see the startup indicator bar on the screen as usual as I waited for it to boot.  Then a blank screen.  No matter what (restarting, waiting a day and trying again) the screen is totally blank, although I know the LCD works because it does display the progress bar each time it boots.    I hope this review helps other people avoid the problems I have faced.  I would NOT buy this unit again if I had it to over again.	2011-06-30
US	29782864	R1TDJANY480NVJ	B0016BVDIK	934147571	SD/MMC/USB/MP3 Wireless In Car FM Transmitter with Remote (Black)	Wireless	2	0	0	N	Y	UUggghh..  : /	Got NO istructions included. Cant find who the Manufacturer is. Makes any track sound worse than Vinyl. constantly popping sound (very loud) when playing. i got a remote control W/ no instructions.. LOL...  but it was dirt cheap so.. uughh, for my $$$ it's OK i guess.  it'll come in handy sooner or later.	2011-07-01
US	45595249	R1TWYBPFJ6LBHF	B0032J4TKI	900336686	Wireless Remote Control for Apple iPhone 3G, 3GS, Ipod Touch 2nd Gen, Video, Classic, Photo	Wireless	1	0	0	N	Y	worked great for about a dozen button-pushes.	worked for a little over an hour.  (maybe a dozen button pushes?)  then....nothing..... i even replaced the battery.  what a waste of $15	2013-11-12
US	14599388	RNPTTC986PPVF	B0098X2MVU	905011871	HappyMall Leather Flip Luxury Purse Pouch Wallet Credit Card Case Cover for iPhone 4 4S	Wireless	1	0	0	N	Y	Not worth it	didn't last long at all not worth the money.  To poorly made color chipped and started to rip and look champ	2013-11-12
US	49695722	R26AWI07SU6TZ2	B00CMRCEN0	368459178	Fosmon Screen Protector Shield for T-Mobile LG Optimus L9 / P769	Wireless	5	0	0	N	Y	Fabulous quality	Great quality screen protectors, not junk. Went on smoothly and haven't had a problem with them sticking on at all. They are matte which is great. Also shipped extremely quick.	2013-11-14
US	27703803	R3VX4EZDL2J8S9	B00GG3Y7YK	896956014	Set of 3 8-pin Lightning to USB Cables, Compatible with iPhone 5S & 5C, iPad 4 and iPad Mini (Without Error Message), Updated Release (10 Feet)	Wireless	1	5	5	N	Y	Avoid	I am very disappointed with these cables.<br /><br />They came today and I was excited to add a 3 pack of cables to my cable arsenal. They were 10 foot cables and that was a huge bonus. Unfortunately the first issue is the fact that they are very cheap feeling. Both ends feel like they could break pretty easily and the lightning end even has some small pieces of plastic that are probably left over from the manufacturing processing.<br /><br />I decided that for the price I paid I could live with the chance of them eventually breaking. If the troubles stopped there then I would of probably gave the item three or four stars. Unfortunately that was not the case.<br /><br />The biggest problem with these cables is that I can not get them to sync. They freeze on the 4th step in the syncing process. I even had them freeze up iTunes. The item description clearly states that these cables clearly states that it is compatible with the iPhone 5s without error. It is too bad because I was looking forward to these low price long cables!	2013-11-14
US	51801858	RR2J4VRRWOORR	B00DVWIB6E	743433366	Otterbox Defender Replacement Belt Clip Holster for Samsung Galaxy S4	Wireless	5	0	0	N	Y	Works perfectly for Otterbox Defender Galaxy S4	This fits my Otterbox just fine. I found the the prongs that hold the phone in are just a hair longer than the OEM one, but its about a 1/16 of an inch, its barely noticable and it works just fine. I broke my original and i bought two of these as a back up, and they can take a beating, ive already slammed mine on the doorway more than a few times. The customer service is excellent too, there was a shipping mix up and i orignally only recieved one of my two, they expedited the 2nd one to me and i had it in a day or two.	2013-11-15
US	18179544	RYDYZWD14AN4T	B00996GNK2	329317206	Aimo Wireless Guerilla Armor Hybrid Case with Kickstand for LG Motion 4G/Optimus Regard	Wireless	5	1	1	N	Y	PHONE CASE DURABILITY	I LOVE MY PHONE CASE USING IT RIGHT NOW VERY DURABLE AND SUCH CUTE COLLORS AND IT ARRIVED ON TIME SO THIS ITEM IS A GO	2013-11-15
US	20014614	R1KASXEW16RLFH	B009NR7K2W	766480247	Leegoal(TM) Multipurpose Flip Cover Fashion Cell Phone PU Leather Bag Crossbody Clutch Purse for IPhone 6 (4.7inch)	Wireless	5	0	0	N	Y	Super cutie	I would deff recommend this case!! I love it so much. It's good quality. I got it in pink with the white iphone and it makes your phone look really cute	2013-11-16
US	36949687	R1PP79VDELC1GZ	B005DFL5VK	870546362	Asmyna Soft Durable Protective Case for Samsung Exhibit 4G T759 - 1 Pack - Retail Packaging	Wireless	1	0	0	N	Y	Flimsy and cheap.	Does not hold it's shape.  Stretches to incredible size over a very short period of time and needs to be thrown away.	2013-11-21
US	30666881	R1OK64W07JUK98	B00FZ14E3S	322683163	Diztronic Flexible TPU Case of LG Nexus 5 - Retail Packaging	Wireless	5	0	0	N	Y	Slim - buttons work - soft plastic but does not stick to pocket	I wanted a case that I could put in my pocket without sticking when I took it out and this works.  It is a thin cased and does not add significant bulk to the phone.  The material can best be described as a soft plastic.  Since it is thin I'm not sure how much protection it will provide if it fell on a hard surface but then again I don't think it would hurt.  The cutouts and button placements are accurate and I have not problem with power or volume buttons.  Because it is soft it is easy to put on the phone and take off.  It is what I expected. Good case for the money.  Hopefully other reviews can add to their review after a drop.	2013-11-21
US	33515709	R3KNDF3L8IJIN6	B00BGFIXMA	415186269	Fast Jewelry Replacement Displacement Flex Cable Repair Part for Apple iPhone Series	Wireless	5	0	1	N	Y	Just what I needed	Cable works perfectly in Verizon iPhone 5 A1429, and the price was right.<br />As others have noted, be aware that this does not come with the metal bracket on the mute switch. You will need to break the plastic &#34;rivets&#34; off the mute switch and heat the plastic standoffs on the new part to secure the switch to the bracket. The new switch sits behind the bracket, so if this is not done properly, the switch will move around inside the phone. The power and volume brackets will adhere to the proper points on the cable using the two sided adhesive already attached to the cable in the appropriate places.<br />This is not a task for the novice. You should have experience doing this type of work and you will need the proper tools. You will have to remove almost everything inside the phone to change the cable.	2014-12-08
US	47511069	R1TFJWSV4J81GG	B00JKV2DXW	441979628	iPhone SE Stand Case, GreatShield SHIFT LX Leather Wallet Flip Case with Kickstand & Credit Card Slot for Apple iPhone SE / 5S / 5 (Black)	Wireless	5	0	0	N	Y	Five Stars	Having the cover and slots works well for me.	2014-12-09
US	52878239	R28BTWNOUR211G	B00MOOFHQ2	741453830	iPhone 6 Plus Case, SUPCASE [Heavy Duty] Belt Clip Holster Apple iPhone 6 Plus Case 5.5 inch [Unicorn Beetle PRO Series] Full-body Rugged Hybrid Protective Cover with Built-in Screen Protector, Dual Layer + Impact Resistant Bumper [Not Fit iPhone 6 4.7 inch]	Wireless	5	0	0	N	Y	AAA	AAA	2014-12-10
US	3485021	R1569NZ3H0BQP5	B00NLM3GE6	277961340	Posh Mobile Titan HD E500a - Ultra Slim	Wireless	5	1	1	N	Y	Five Stars	She loved it and it works amazingly well .. with beautiful clear picture !!	2014-12-11
US	47288730	R3UFHDJAKKB15S	B00MNSCAZK	340375079	ePartSolution-OEM LG G3 D850 D851 D855 VS985 LCD Display Touch Digitizer Screen Assembly Gold Replacement Part USA Seller	Wireless	5	1	2	N	Y	Gold LG G3 Screen/Digitizer Replacement needed? Look no further!	Just as the previous poster mentioned, I too have the gold Sprint LG G3, and wasn't going to settle for some off-brand replacement schwag screen for my phone. This thing came in, and I took it to the shop for repairs. I'm not interested in getting hands on, w/ a youtube video for my cell phone repair. I'll let the 'professionals' handle this. (Which is another review entirely)    As for the screen! If you have the gold LG G3, this is what you want. Looks exactly like it did when I took it out of the box. I can't speak entirely for the functionality of the screen, or it's responsiveness, as I immediately had a tempered glass protector placed on at the time of install, but even with that, it's still super responsive and looks GREAT. I didn't touch the thing outside of the plastic, and haven't used the screen without this tempered protection on top of it, but wouldn't have it any other way. No weird issues with jerky movements, or lack of/weird screen occurrences.    I am pleased, and for the price I got this replacement at, I would get another one hands down. If you go into a 'fix-it shop' and have them provide parts AND labor, you'll get whacked over the head. Put it this way, buying this part online, and taking it into the store was less than what you'd spend on deductible for repairs from your cellular insurance. What's not to love? I'll update if I have any issues w/ screen in future (less than 24 hr. usage so far) but right now, I'm a happy camper!	2014-12-12
US	30062643	R3AITJUVF5N96H	B005RUOUHW	373948294	Jabra SUPREME Bluetooth Headset - Retail Packaging	Wireless	5	0	0	N	Y	Five Stars	All fine	2014-12-12
US	1786571	R107717U9ER34B	B00INEIZN4	396926508	Samsung Galaxy S III mini VE i8200 Unlocked GSM Smartphone - International Version	Wireless	5	0	0	N	Y	Five Stars	goooooood	2014-12-13
US	27147795	R30COJCMW4XITG	B00DHZC4E0	248573983	Purple Leopard Bling Gem Jeweled Crystal Cover Case for Samsung Focus SGH-I917	Wireless	4	0	0	N	Y	Four Stars	nice product	2014-12-13
US	48793516	RMZ8HN3E42R9P	B00ANUA8A4	976637358	4 New White Earhooks for Motorola Elite Flip HZ720 HX550 H17 H17txt H19txt H525 H520 Wireless Bluetooth Headset H-17 H17-txt H525 HZ-720 HX-550 H19-txt Headsets Ear Hooks Loops Clips Stabilizers Earloops Earclips Replacement Parts	Wireless	5	0	0	N	Y	Five Stars	They work perfectly.	2014-12-14
US	7614489	R187LRY0UK0I3U	B00MY1SHJ4	728110931	Fit LG G3 , One Tough Shield ® Hybrid 3-Layer Phone Case (Black/Black) for LG G3 -	Wireless	5	0	0	N	Y	great quality for the price!	Really nice case! It is really sturdy and looks more expensive than it is. Quality is great and looks way better in person. It is really pretty.	2014-12-14
US	4728224	R1FCPF7STOEL1E	B009T1EN04	13068589	Eco-Fused Case Bundle for iPhone SE, 5S and 5 - including 3 Bling Hard Cases - 2 Stylus Pens - 2 Screen Protectors - Microfiber Cleaning Cloth (Black/Silver/Gold)	Wireless	5	0	0	N	Y	Excellent!!	I love my I phone cases. Great quality and got to me very quickly. Would definitely buy from them again!	2015-01-31
US	2244798	R3KZZDTWXRVCH5	B00BT8L2MW	614345463	Tech Armor Apple iPhone 5 Ballistic Glass Screen Protectors for Apple iPhone 5C / 5S / 5 / SE [1-pack]	Wireless	5	0	0	N	Y	Great product for a price you can't beat!	Tech Armor Apple iPhone5s tempered glass, wow... Im impressed!!!! Not only is it such great quality but it was so easy to do it on my own!!! All you have to do is follow the instructions! Great product for a great price, i recommend this product to any who who's looking for extra protection on their iPhone!!!!!	2015-01-31
US	37085927	RR3VL9JBOAZWT	B00QSONZM2	991049349	TUDIA LITE TPU Bumper Protective Case for Motorola DROID Turbo Ballistic Nylon Version Only (NOT Compatible with Metalized Glass Fiber Version)	Wireless	5	0	0	N	Y	This is a good case! Since this phone is unusually thick	This is a good case! Since this phone is unusually thick, the case is thin enough to make it handle well without excess bulk.	2015-02-01
US	19047700	R2ES2AUGS67XBU	B00MUA5WVU	146858795	eForCity 1-Piece Screen Protector compatible with Apple iPhone 6 4.7 inch	Wireless	5	0	0	N	Y	Five Stars	Love it	2015-02-02
US	6869073	R4JWZVROHK8X7	B00KIG49BW	196269741	Poweradd Samsung Galaxy Screen Protector	Wireless	5	0	1	N	Y	Five Stars	So far i love this screen protector.	2015-02-02
US	4297924	R1I4YZP1JWANBI	B00MS9JF84	764529194	LG Volt LS740 (7pc Value Combo Bundle Kit)	Wireless	1	0	0	N	Y	One Star	Peice of junk the clip broke just three days after receiving it	2015-02-03
US	45184700	R5II0QYOCJE6R	B00L1G6GCS	215442973	Spy Tec GL-HM Waterproof Weatherproof Magnetic Case for STI GL300 Real-Time GPS Trackers	Wireless	5	0	1	N	Y	this case is excellent, the magnets are so strong i can barely ...	this case is excellent, the magnets are so strong i can barely detach the case from metal, so you don't have any worries about your device<br />disengaging from the metal.	2015-02-03
US	9512638	R3DZFYZ3ZBDHGY	B00MDXWEWE	464598318	Ouku In-Dash Double-DIN Car Dvd Player with Touch Screen Lcd Monitor, 6.2-Inch	Wireless	2	1	1	N	Y	very poor. The unit was to fit my 2007 Ford ...	Head unit seems to be okay. Unfortunately its just about impossible to install yourself. Instructions are very, very poor. The unit was to fit my 2007 Ford Edge, but the wire harness that was sent was wrong. contacted company, they only offered $20 refund and no new harness. Customer Service seems to say anything to sell. Customer service was useless for any help with any thing, wiring, return of unit, etc. I guess I'm stuck with it.<br />Can't get GPS or steering wheel controls to work. I ended up having to buy $200 more in wiring harness to try and make it work. It goes to the shop tomorrow to have head unit installed another $200. All I can say is save your money. Buy a brand you are comfortable with.<br />Gene	2015-02-04
US	48270598	R1FAALRZ8T5N38	B00AHRBSWA	808838283	MyBat TUFF Hybrid Phone Protector Cover for iPod Touch 5	Wireless	4	0	0	N	Y	fits tight and does the job.	it's a snug fit, and I had to mess with it to readjust to get all the buttons workable, but other than that is looks great and provides added shock protections. gives it enough bulk to make it easier to grab.	2015-02-04
US	11262257	R2BQFVQ3EAVDR4	B00HVRGEMI	849284494	Sony CKSX Carrying Cases for SRSX Portable NFC Bluetooth Wireless Speakers	Wireless	4	0	0	N	Y	Good quality. I would purchase again	Good quality.  I would purchase again.	2015-02-05
US	41639766	RG4YJ4TWDHUAX	B00B7IQC6K	141213420	Kenwood DPX300U Double DIN In-Dash Car Stereo Receiver	Wireless	5	0	0	N	Y	Five Stars	Excelent quality!! the best car stereo arround 100 bucks!	2015-02-05
US	22103221	RLJVM5NX42D50	B00QCJPUB2	164627141	iPhone 6 Plus Case, GX-LV [Zipper Magnet Design] [iPhone 6 Plus Multi-functional Wallet Case] Luxury Fashion Ultra-large Capacity Premium PU Leather Detachable Wrist Strap Wallet Case Cover For Apple iPhone 6 Plus 5.5-Inch	Wireless	4	0	0	N	Y	Four Stars	Very pleased with my purchase.	2015-02-06
US	44022066	R7S52Z5FBG756	B00ISX31V6	102458975	Mightyskins Protective Vinyl Skin Decal Cover for Pebble Smart Watch wrap sticker skins Fractal Abstract	Wireless	3	0	0	N	Y	easy but not what I ordered	It was very easy to apply. But the skin however was not like the design I ordered.  It has no pinks and it's mostly blue with a little purple.  It's better than the plain black but not what I was expecting to receive.	2015-02-07
US	3026375	R2L3FWVZ5QBUQA	B00GFKHDUO	388827121	PhoneCaseBuy Note 3 Case	Wireless	4	0	0	N	Y	Came a week early, both chains came but didn't ...	Came a week early, both chains came but didn't understand why the short chain was sliver and the long chain was gold... should of been both the same color	2014-07-11
US	48114104	R1BW97Z2WSGYE	B00EZB9KKQ	554164552	Google Nexus 5 Screen Protector (LG Nexus 5), Skinomi TechSkin Full Coverage Screen Protector for Google Nexus 5 Clear HD Anti-Bubble Film	Wireless	4	0	0	N	Y	Always a good product	Skinomi has never failed me on having a good quality product.  I would recommend having someone from your phone store or best buy put this on.  A side note: hair driers don't really work to help speed up the process.  I recommend their skins for their phones too.	2014-07-14
US	17805266	RM6I1F5UMRUY4	B00IX2VGFA	879995160	[Apple MFI Certified] Ayl® 8-pin Lightning to USB Cable	Wireless	5	1	1	N	Y	Looks sturdy and came in a packaged box.	With two kids (7 & 4) at home, I constantly keep changing the chords. This cable looks very sturdy and so far has survived the rough usage. This is mainly due to the chord being thick. My trust is so low on these chords, am hoping that this will be the FINAL replacement. Keeping fingers crossed.	2014-07-15
US	6461558	R2MWPBFNOZQHME	B00KYVEM1I	734059430	3ft Fastboot Factory Cable For Motorola Unbrick Droid Xoom Fire by Atomic Market	Wireless	1	1	14	N	N	One Star	Does it work for kindle fire hd	2014-07-15
US	13408836	R34GFZXDSGVKKR	B00E174RTS	164977278	Anker 2-in-1 3.5mm Bluetooth Audio Transmitter Receiver / Bluetooth Car Kit, Wireless Audio Adapter for Headphones, TV, Computer / PC, MP3 / MP4 Player, iPod, iPhone, iPad, Tablets and More	Wireless	3	1	1	N	Y	Great sound but flawed...	This works as designed and is crystal clear.  The reason for the 3 and not 5 stars is the product powers-off (to save battery life when not connected to constant power) which is understandable but even when constantly connected to power it goes into standby mode after only a few minutes away from your device.  In my case, like a large percentage of you, this was intended to be used in my car.  Every time I get into my car I have to open up the console and press and hold the power button to &#34;awake&#34; the unit.  It's equal to the effort required to reach for and plug in your 3.5mm cable, and isn's the point of this to make it easier and cordless...	2014-07-18
US	28115369	R202KVA4SM3YTO	B00HPWDYK4	764688154	Red Replacement Screen Glass Lens Kit For Samsung Galaxy S4 SIV i9500 + Tools	Wireless	2	2	2	N	Y	it was easy to apply and stays on but I would not ...	It protects the screen but it makes the touch screen less sensitive and the screen does not work at all when there is a case on the phone. It was easy to apply and stays on but I would not recommend it.	2014-07-18
US	5301385	R3Q2JDVZFP4N0Z	B00I0I01P8	797081941	ArmorSuit MilitaryShield Sony Xperia Z1S Screen Protector + Black Carbon Fiber Full Body Skin / Front Anti-Bubble HD Shield w/ Lifetime Replacements	Wireless	5	1	1	N	Y	Five Stars	Perfect all around am it's case frendly	2014-07-18
US	21524954	R3QM1427FKX7LQ	B0028D08CC	69262199	MOTOROLA SPN5358A Travel Charger	Wireless	5	0	0	N	Y	long cord---awesome	really long cord. love it	2014-07-18
US	24955671	R3O6GDT3W1QIVM	B00JH4D3OU	588491265	Omni Electronics Micro USB Bundle- 2PCS (1M & 2M) OEM Design High Quality Thick New Micro USB 3.0 Fast Charging Sync Data Cable Transfer Charger Cord For Samsung Galaxy Note 3 III N9000 Galaxy S5 IV i9600, 1 Dual USB port Car Charger adapter, 1 Dual USB Port AC Home Wall Charger Travel Power Adapter	Wireless	5	7	7	N	N	I love the 2 meter cord	Omni is 100% interested in customer service! I would do business with them anytime! I love the 2 meter cord.  It is very convenient.	2014-07-18
US	19035576	R2KO8PFBRNBV69	B00AJ3LW82	103211862	Xenda Universal Car Mount Vehicle AC Air Vent Cell Phone Holder for Verizon Motorola Droid Smartphones	Wireless	1	0	0	N	Y	Totally sucks. Doesn't hold the phone tightly	Totally sucks.  Doesn't hold the phone tightly.  Everything about this product is a pain in the butt from attaching to the vent, to adjusting it to the right angle, to detaching it from the vent.  It's almost all plastic so if you tighten it too much, so it stays at the right viewing angle, you run the risk of wearing out the plastic fittings or cracking it.  Don't buy.	2014-07-19
US	51791053	R2BVREHXHTCJJT	B00J5Y1QAK	498309320	DAYJOY Natural Real Handmade Handcrafted hard wood wooden Bamboo bump Case Cover shell for Apple IPhone 5C	Wireless	1	0	0	N	N	One Star	does not fit well - too wide. does not lock well - too loose.	2014-07-20
US	35917810	R26Y1R10KI2UHV	B004ZN5GUW	273317942	Silicone and Plastic Assembly CDMA Bumper For iPhone 4 and 4S WHITE/BLACK	Wireless	5	0	0	N	Y	Perfect Fit/Looks great!!!	So I may be addicted to buying cases for my iPhone. Or at least my wife claims I am. So I've been through two hybrid full-coverage cases and a full coverage Speck case I like them all; however, they add a ton of bulk which takes up a ton of pocket space as well as hand space. The full coverage cases may add protection from drops and such but they take away from the wonderful design of the iPhone. In fact, I feel as though you would never know  you have an iphone until you see the front... So I went ahead and ordered this bumper case and it is better than I expected.<br /><br />I have the white iPhone and with this case, the phone looks sleek with the black rubber trim adds a very nice complimentary accent to the phone. That rubber trim also keeps the phone from slipping around on pretty much any surface. The raised ridge of that trim protects the front and the back glass from scratches from resting on flat surfaces. I have a front and back screen/back glass protector along with black tie insurance from Best Buy because I understand that this bumper may not protect against hard drops. It does help with fumbled drops. I dropped it today at the gym in a fumbled drop and the phone was safe and sound. The best part, it fits like a good pair of shoes. All of the buttons works perfectly, headphones and cables fit in the designated holes well. Excellent case!<br /><br />I certainly recommend this bumper to anyone who wants a slim/sleek design and COMPLETELY understands and is okay with the fact that this case isn't designed for hard impacts.	2012-02-25
US	11108155	RSA4F2BNRO9KD	B002F9Z5PE	219270315	Laser Black Hawaii Clip On Crystal Case Compatible With Apple iPhone 3G / Apple iPhone 3GS by eForCity	Wireless	1	0	0	N	Y	Purchase	I do not recommend purchasing.  It does not fit tight on the phone, although is cute.  Many others that I have ordered do fit tight, as should be.	2012-02-27
US	35448669	RFCG0FEPH2XYJ	B00711KERK	40703479	For T-Mobile Samsung Galaxy S2 Red Black OEM Trident Aegis Hard Silicone Shell Case Cover w Screen ProtectorAG-T989-RD	Wireless	5	0	0	N	Y	Perfect Case for the Galaxy S2!	I have gone through many cases and finally I found the perfect one. This case protects the phone, is sturdy, and very durable. The only thing I didn't like was that it added bulk to the phone but the positives by far outweigh the only negative. This is the best case for this phone period.	2012-03-19
